14 781 406;17.07.2020 8:03:20;9164375204;bidinfo*a1594962188635b1594962191478c1594962191478d1594972992146e1594972997771f1594962198764g1594962198764h1594962197301i1594962197303j1594972999927
14 811 229;18.07.2020 13:00:36;9164375204;bidlist*a1595066432314b1595066434077c1595066434077d1595077233301e1595077235519f1595066436495g1595066436495h1595066435049i1595066435093j1595077235879
14 811 237;18.07.2020 13:00:44;9164375204;masterlist*a1595066442061b1595066443655c1595066443655d1595077242832e1595077243988f1595066444950g1595066444950h1595066443446i1595066443446j1595077244222
14 811 248;18.07.2020 13:00:52;9164375204;bidlist*a1595066447033b1595066448632c1595066448632d1595077247847e1595077251457f1595066452485g1595066452501h1595066451125i1595066451170j1595077252066
14 811 256;18.07.2020 13:01:02;9164375204;bidinfo*a1595066459679b1595066461284c1595066461284d1595077260488e1595077261300f1595066462266g1595066462266h1595066460755i1595066460757j1595077261660
14 811 297;18.07.2020 13:01:28;9164375204;masterlist*a1595066485383b1595066486993c1595066486993d1595077286222e1595077287613f1595066488568g1595066488568h1595066487055i1595066487055j1595077287847
14 811 310;18.07.2020 13:01:48;9164375204;masterlist*a1595066505744b1595066507351c1595066507351d1595077306519e1595077307863f1595066508880g1595066508880h1595066507369i1595066507369j1595077308175
14 811 246;18.07.2020 13:00:51;9164375204;bidlist*a1595066447046b1595066448647c1595066448647d1595077247832e1595077250707f1595066451658g1595066451658h1595066450181i1595066450215j1595077251004
14 811 275;18.07.2020 13:01:14;9164375204;bidinfo*a1595066471316b1595066472906c1595066472906d1595077272113e1595077273550f1595066474513g1595066474513h1595066473017i1595066473024j1595077273832
14 811 284;18.07.2020 13:01:19;9164375204;bidlist*a1595066475976b1595066477555c1595066477555d1595077276738e1595077278378f1595066479364g1595066479364h1595066477843i1595066477948j1595077278832
14 811 247;18.07.2020 13:00:51;9164375204;bidlist*a1595066447060b1595066448647c1595066448647d1595077247847e1595077250738f1595066451705g1595066451705h1595066450236i1595066450260j1595077251066
14 811 331;18.07.2020 13:02:15;9164375204;bidlist*a1595066530676b1595066532254c1595066532254d1595077331503e1595077333800f1595066534827g1595066534827h1595066533343i1595066533386j1595077334566
14 811 302;18.07.2020 13:01:37;9164375204;bidlist*a1595066491504b1595066493092c1595066493092d1595077292253e1595077296050f1595066497008g1595066497008h1595066495482i1595066495525j1595077296316
14 811 301;18.07.2020 13:01:36;9164375204;bidlist*a1595066491494b1595066493077c1595066493077d1595077292253e1595077295269f1595066496306g1595066496306h1595066494915i1595066494976j1595077295800
14 811 334;18.07.2020 13:02:16;9164375204;bidlist*a1595066530654b1595066532223c1595066532223d1595077331425e1595077335706f1595066536698g1595066536698h1595066535284i1595066535352j1595077336128
14 811 299;18.07.2020 13:01:34;9164375204;bidlist*a1595066491515b1595066493092c1595066493092d1595077292269e1595077293535f1595066494481g1595066494481h1595066492957i1595066492994j1595077293878
14 811 313;18.07.2020 13:01:55;9164375204;bidlist*a1595066511795b1595066513388c1595066513388d1595077312566e1595077314363f1595066515306g1595066515306h1595066513787i1595066513819j1595077314659
14 811 363;18.07.2020 13:02:33;9164375204;bidlist*a1595066548523b1595066550091c1595066550091d1595077349284e1595077352300f1595066553240g1595066553240h1595066551742i1595066551766j1595077352550
14 811 315;18.07.2020 13:01:55;9164375204;bidlist*a1595066511784b1595066513357c1595066513357d1595077312550e1595077314753f1595066515696g1595066515696h1595066514214i1595066514260j1595077315097
14 811 336;18.07.2020 13:02:17;9164375204;bidlist*a1595066530665b1595066532238c1595066532238d1595077331425e1595077336409f1595066537352g1595066537352h1595066535837i1595066535875j1595077336644
14 811 351;18.07.2020 13:02:25;9164375204;masterlist*a1595066542752b1595066544337c1595066544337d1595077343534e1595077344737f1595066545678g1595066545678h1595066544177i1595066544177j1595077344972
14 811 361;18.07.2020 13:02:31;9164375204;bidlist*a1595066548533b1595066550106c1595066550106d1595077349300e1595077350519f1595066551447g1595066551447h1595066549935i1595066549970j1595077350769
14 811 328;18.07.2020 13:02:08;9164375204;masterlist*a1595066523417b1595066525020c1595066525020d1595077324362e1595077327425f1595066528372g1595066528372h1595066526865i1595066526866j1595077327659
14 811 365;18.07.2020 13:02:33;9164375204;bidlist*a1595066548512b1595066550075c1595066550075d1595077349284e1595077352581f1595066553599g1595066553599h1595066552223i1595066552318j1595077353112
14 811 796;18.07.2020 13:17:02;9164375204;bidlist*a1595067419573b1595067421298c1595067421298d1595078220544e1595078221904f1595067422857g1595067422857h1595067421328i1595067421373j1595078222169
14 811 798;18.07.2020 13:17:04;9164375204;bidlist*a1595067419588b1595067421314c1595067421314d1595078220497e1595078223466f1595067424479g1595067424479h1595067423146i1595067423212j1595078223997
14 811 797;18.07.2020 13:17:04;9164375204;bidlist*a1595067419603b1595067421360c1595067421360d1595078220591e1595078223513f1595067424448g1595067424448h1595067422975i1595067423018j1595078223810
14 811 813;18.07.2020 13:17:28;9164375204;bidinfo*a1595067444738b1595067446993c1595067446993d1595078246216e1595078247685f1595067448630g1595067448630h1595067447134i1595067447136j1595078247950
14 811 922;18.07.2020 13:21:20;9164375204;bidlist*a1595067675099b1595067676843c1595067676843d1595078476074e1595078479214f1595067680182g1595067680182h1595067678688i1595067678729j1595078479543
14 811 924;18.07.2020 13:21:20;9164375204;bidlist*a1595067675086b1595067676687c1595067676687d1595078475871e1595078479355f1595067680416g1595067680416h1595067679000i1595067679063j1595078479871
14 811 915;18.07.2020 13:21:09;9164375204;bidlist*a1595067665281b1595067666874c1595067666874d1595078466058e1595078468168f1595067669121g1595067669121h1595067667692i1595067667715j1595078468668
14 811 916;18.07.2020 13:21:09;9164375204;bidlist*a1595067665268b1595067666874c1595067666874d1595078466058e1595078468261f1595067669261g1595067669261h1595067667909i1595067667985j1595078468761
14 811 914;18.07.2020 13:21:09;9164375204;bidlist*a1595067665295b1595067667030c1595067667030d1595078466230e1595078468168f1595067669105g1595067669105h1595067667612i1595067667660j1595078468464
14 811 921;18.07.2020 13:21:19;9164375204;bidlist*a1595067675115b1595067676703c1595067676703d1595078475886e1595078477418f1595067678403g1595067678403h1595067676885i1595067676929j1595078478621
14 812 155;18.07.2020 13:29:29;9164375204;bidlist*a1595068164402b1595068166157c1595068166157d1595078965351e1595078968601f1595068169559g1595068169559h1595068168070i1595068168107j1595078968883
14 812 153;18.07.2020 13:29:28;9164375204;bidlist*a1595068164385b1595068165970c1595068165970d1595078965195e1595078967273f1595068168264g1595068168264h1595068166896i1595068166967j1595078967758
14 812 152;18.07.2020 13:29:28;9164375204;bidlist*a1595068164369b1595068166095c1595068166095d1595078965305e1595078967055f1595068167983g1595068167983h1595068166471i1595068166526j1595078967383
14 812 924;18.07.2020 14:00:37;9164375204;bidlist*a1595070031512b1595070033095c1595070033095d1595080834958e1595080836302f1595070037261g1595070037261h1595070035735i1595070035779j1595080836599
14 812 938;18.07.2020 14:00:46;9164375204;bidinfo*a1595070044296b1595070045904c1595070045904d1595080845067e1595080845708f1595070046668g1595070046668h1595070045143i1595070045145j1595080845958
14 812 926;18.07.2020 14:00:38;9164375204;bidlist*a1595070031541b1595070033267c1595070033267d1595080834161e1595080837443f1595070038400g1595070038400h1595070036899i1595070036939j1595080837755
14 812 960;18.07.2020 14:01:10;9164375204;bidlist*a1595070064635b1595070066263c1595070066263d1595080865552e1595080868833f1595070069851g1595070069851h1595070068495i1595070068561j1595080869349
14 812 927;18.07.2020 14:00:38;9164375204;bidlist*a1595070031527b1595070033283c1595070033283d1595080834302e1595080837177f1595070038213g1595070038213h1595070036967i1595070037005j1595080837818
14 812 948;18.07.2020 14:00:59;9164375204;bidinfo*a1595070057865b1595070059461c1595070059461d1595080858646e1595080858942f1595070059882g1595070059882h1595070058343i1595070058349j1595080859192
14 812 961;18.07.2020 14:01:10;9164375204;bidlist*a1595070064656b1595070066263c1595070066263d1595080865474e1595080869427f1595070070366g1595070070366h1595070068870i1595070068919j1595080869708
14 812 947;18.07.2020 14:00:55;9164375204;masterlist*a1595070052881b1595070054515c1595070054515d1595080853739e1595080855021f1595070055966g1595070055966h1595070054463i1595070054463j1595080855255
14 812 959;18.07.2020 14:01:09;9164375204;bidlist*a1595070064675b1595070066278c1595070066278d1595080865567e1595080868739f1595070069695g1595070069695h1595070068175i1595070068213j1595080869052
14 813 767;18.07.2020 14:29:50;9164375204;bidlist*a1595071787411b1595071789155c1595071789155d1595082588352e1595082589602f1595071790543g1595071790543h1595071789034i1595071789091j1595082589883
14 813 768;18.07.2020 14:29:51;9164375204;bidlist*a1595071787428b1595071789030c1595071789030d1595082588196e1595082590211f1595071791199g1595071791214h1595071789906i1595071789970j1595082590743
14 813 770;18.07.2020 14:29:52;9164375204;bidlist*a1595071787445b1595071789280c1595071789280d1595082588446e1595082591399f1595071792353g1595071792353h1595071790832i1595071790877j1595082591664
14 813 910;18.07.2020 14:35:46;9164375204;bidlist*a1595072143362b1595072145102c1595072145102d1595082944303e1595082945662f1595072146615g1595072146615h1595072145108i1595072145152j1595082945943
14 813 911;18.07.2020 14:35:47;9164375204;bidlist*a1595072143400b1595072145273c1595072145273d1595082944443e1595082946787f1595072147738g1595072147738h1595072146236i1595072146286j1595082947084
14 813 912;18.07.2020 14:35:48;9164375204;bidlist*a1595072143379b1595072145117c1595072145117d1595082944303e1595082946803f1595072147801g1595072147801h1595072146487i1595072146548j1595082947349
14 814 520;18.07.2020 15:00:33;9164375204;bidlist*a1595073628784b1595073630382c1595073630382d1595084429571e1595084432134f1595073633097g1595073633097h1595073631653i1595073631688j1595084432556
14 814 522;18.07.2020 15:00:34;9164375204;bidlist*a1595073628815b1595073630725c1595073630725d1595084429931e1595084432259f1595073633253g1595073633253h1595073631762i1595073631801j1595084433681
14 814 560;18.07.2020 15:00:58;9164375204;bidlist*a1595073652356b1595073653956c1595073653956d1595084453149e1595084457774f1595073658745g1595073658745h1595073657219i1595073657251j1595084458071
14 814 548;18.07.2020 15:00:49;9164375204;masterlist*a1595073646237b1595073647841c1595073647841d1595084447009e1595084448462f1595073649416g1595073649416h1595073647891i1595073647891j1595084448696
14 814 540;18.07.2020 15:00:44;9164375204;bidlist*a1595073636570b1595073638620c1595073638620d1595084439665e1595084443243f1595073644205g1595073644205h1595073642680i1595073642727j1595084443540
14 814 917;18.07.2020 15:12:57;9164375204;bidlist*a1595074373372b1595074375186c1595074375186d1595085174472e1595085176910f1595074377838g1595074377838h1595074376359i1595074376410j1595085177207
14 814 918;18.07.2020 15:12:58;9164375204;bidlist*a1595074373356b1595074375123c1595074375123d1595085174332e1595085177019f1595074377994g1595074377994h1595074376768i1595074376829j1595085177629
14 814 519;18.07.2020 15:00:33;9164375204;bidlist*a1595073628770b1595073630367c1595073630367d1595084429556e1595084431868f1595073632878g1595073632878h1595073631560i1595073631619j1595084432431
14 814 926;18.07.2020 15:13:32;9164375204;bidlist*a1595074407380b1595074408969c1595074408969d1595085208160e1595085211191f1595074412183g1595074412183h1595074410931i1595074410983j1595085211785
14 814 554;18.07.2020 15:00:56;9164375204;bidlist*a1595073652346b1595073653956c1595073653956d1595084453134e1595084455477f1595073656545g1595073656545h1595073655231i1595073655275j1595084456134
14 814 527;18.07.2020 15:00:35;9164375204;bidinfo*a1595073633086b1595073634688c1595073634688d1595084434040e1595084434837f1595073635796g1595073635796h1595073634265i1595073634267j1595084435071
14 814 541;18.07.2020 15:00:44;9164375204;bidlist*a1595073636544b1595073638370c1595073638370d1595084438540e1595084443118f1595073644174g1595073644174h1595073642819i1595073642869j1595084443696
14 814 542;18.07.2020 15:00:44;9164375204;bidlist*a1595073636556b1595073638604c1595073638604d1595084438821e1595084443446f1595073644408g1595073644408h1595073642899i1595073642919j1595084443868
14 814 913;18.07.2020 15:12:56;9164375204;bidlist*a1595074373387b1595074375186c1595074375186d1595085174472e1595085175722f1595074376637g1595074376637h1595074375141i1595074375189j1595085176035
14 814 556;18.07.2020 15:00:56;9164375204;bidlist*a1595073652367b1595073653956c1595073653956d1595084453259e1595084455743f1595073656701g1595073656701h1595073655294i1595073655313j1595084456212
14 814 621;18.07.2020 15:01:47;9164375204;masterlist*a1595073704531b1595073706153c1595073706153d1595084505321e1595084506743f1595073707698g1595073707698h1595073706201i1595073706201j1595084506993
14 814 634;18.07.2020 15:01:58;9164375204;bidlist*a1595073713137b1595073714733c1595073714733d1595084513915e1595084517649f1595073718599g1595073718599h1595073717078i1595073717125j1595084517899
14 814 633;18.07.2020 15:01:58;9164375204;bidlist*a1595073713125b1595073714733c1595073714733d1595084513899e1595084517211f1595073718210g1595073718210h1595073716819i1595073716883j1595084517680
14 814 598;18.07.2020 15:01:24;9164375204;bidinfo*a1595073682422b1595073684048c1595073684048d1595084483212e1595084483665f1595073684610g1595073684610h1595073683084i1595073683086j1595084483868
14 814 639;18.07.2020 15:02:03;9164375204;masterlist*a1595073720129b1595073721749c1595073721749d1595084520914e1595084522086f1595073723043g1595073723043h1595073721545i1595073721545j1595084522368
14 814 625;18.07.2020 15:01:53;9164375204;bidinfo*a1595073710954b1595073712549c1595073712549d1595084511711e1595084512165f1595073713111g1595073713111h1595073711582i1595073711587j1595084512352
14 814 645;18.07.2020 15:02:12;9164375204;bidlist*a1595073728172b1595073729763c1595073729763d1595084528961e1595084531149f1595073732133g1595073732133h1595073730824i1595073730876j1595084531696
14 814 644;18.07.2020 15:02:11;9164375204;bidlist*a1595073728195b1595073729779c1595073729779d1595084528993e1595084530789f1595073731712g1595073731712h1595073730217i1595073730257j1595084531024
14 814 632;18.07.2020 15:01:56;9164375204;bidlist*a1595073713149b1595073714733c1595073714733d1595084513899e1595084515868f1595073716806g1595073716806h1595073715303i1595073715350j1595084516180
14 814 646;18.07.2020 15:02:12;9164375204;bidlist*a1595073728185b1595073729763c1595073729763d1595084528961e1595084531664f1595073732601g1595073732601h1595073731087i1595073731130j1595084531914
14 814 928;18.07.2020 15:13:35;9164375204;bidlist*a1595074411185b1595074412792c1595074412792d1595085211988e1595085214300f1595074415226g1595074415226h1595074413795i1595074413838j1595085214628
14 814 930;18.07.2020 15:13:39;9164375204;bidinfo*a1595074416482b1595074418081c1595074418081d1595085217253e1595085218722f1595074419642g1595074419642h1595074418143i1595074418144j1595085218941
14 814 925;18.07.2020 15:13:30;9164375204;bidlist*a1595074407408b1595074409265c1595074409265d1595085208457e1595085209816f1595074410732g1595074410732h1595074409233i1595074409282j1595085210238
14 814 927;18.07.2020 15:13:32;9164375204;bidlist*a1595074407392b1595074409047c1595074409047d1595085208238e1595085211769f1595074412698g1595074412698h1595074411226i1595074411269j1595085212066
14 815 958;18.07.2020 16:02:01;9164375204;bidlist*a1595077310221b1595077317846c1595077317846d1595088117009e1595088119056f1595077320013g1595077320013h1595077319472i1595077319512j1595088120649
14 815 960;18.07.2020 16:02:01;9164375204;bidlist*a1595077310207b1595077317643c1595077317643d1595088116821e1595088119946f1595077320917g1595077320917h1595077319798i1595077319843j1595088121040
14 815 961;18.07.2020 16:02:02;9164375204;bidlist*a1595077310193b1595077313823c1595077313823d1595088113040e1595088116743f1595077317752g1595077317752h1595077321038i1595077321097j1595088122196
14 816 025;18.07.2020 16:03:42;9164375204;bidlist*a1595077416970b1595077419447c1595077419447d1595088218618e1595088220664f1595077421615g1595077421615h1595077420248i1595077420291j1595088221368
14 816 030;18.07.2020 16:03:43;9164375204;bidlist*a1595077417002b1595077420321c1595077420321d1595088219555e1595088222680f1595077423628g1595077423628h1595077422229i1595077422262j1595088223071
14 816 029;18.07.2020 16:03:43;9164375204;bidlist*a1595077416985b1595077420305c1595077420305d1595088219493e1595088222164f1595077423191g1595077423191h1595077422154i1595077422202j1595088222993
14 816 044;18.07.2020 16:04:21;9164375204;masterlist*a1595077456880b1595077459492c1595077459492d1595088258664e1595088260258f1595077461192g1595077461192h1595077459699i1595077459700j1595088260602
14 816 058;18.07.2020 16:04:38;9164375204;bidlist*a1595077473569b1595077475524c1595077475524d1595088274820e1595088277648f1595077478597g1595077478597h1595077477164i1595077477208j1595088278008
14 816 051;18.07.2020 16:04:29;9164375204;bidinfo*a1595077465493b1595077467120c1595077467120d1595088266273e1595088268180f1595077469132g1595077469132h1595077467624i1595077467631j1595088268445
14 816 038;18.07.2020 16:04:12;9164375204;bidinfo*a1595077448125b1595077451349c1595077451349d1595088250524e1595088251180f1595077452113g1595077452113h1595077450822i1595077450824j1595088251617
14 816 105;18.07.2020 16:05:49;9164375204;bidlist*a1595077545851b1595077547523c1595077547523d1595088346742e1595088348195f1595077549130g1595077549130h1595077547651i1595077547693j1595088348539
14 816 080;18.07.2020 16:05:17;9164375204;bidlist*a1595077513945b1595077515588c1595077515588d1595088314758e1595088316679f1595077517616g1595077517616h1595077516160i1595077516201j1595088317179
14 816 118;18.07.2020 16:06:11;9164375204;bidlist*a1595077565483b1595077567273c1595077567273d1595088366445e1595088370054f1595077571048g1595077571048h1595077569601i1595077569647j1595088370507
14 816 083;18.07.2020 16:05:18;9164375204;bidlist*a1595077513931b1595077515557c1595077515557d1595088314726e1595088317258f1595077518193g1595077518193h1595077516699i1595077516741j1595088317679
14 816 099;18.07.2020 16:05:40;9164375204;bidlist*a1595077535426b1595077537039c1595077537039d1595088336211e1595088339320f1595077540268g1595077540268h1595077538793i1595077538837j1595088339664
14 816 101;18.07.2020 16:05:40;9164375204;bidlist*a1595077535413b1595077537023c1595077537023d1595088336211e1595088339211f1595077540222g1595077540222h1595077539076i1595077539123j1595088339945
14 816 122;18.07.2020 16:06:23;9164375204;bidinfo*a1595077577971b1595077580237c1595077580237d1595088379413e1595088381101f1595077582046g1595077582046h1595077582149i1595077582151j1595088382960
14 816 071;18.07.2020 16:04:56;9164375204;bidlist*a1595077488659b1595077494184c1595077494184d1595088293367e1595088295008f1595077495962g1595077495962h1595077494476i1595077494509j1595088295383
14 816 090;18.07.2020 16:05:31;9164375204;masterlist*a1595077527896b1595077529488c1595077529488d1595088328679e1595088330257f1595077531204g1595077531204h1595077529712i1595077529712j1595088330523
14 816 079;18.07.2020 16:05:09;9164375204;masterlist*a1595077502994b1595077505260c1595077505260d1595088304461e1595088307554f1595077508505g1595077508505h1595077508316i1595077508317j1595088309133
14 816 084;18.07.2020 16:05:19;9164375204;bidlist*a1595077513920b1595077515525c1595077515525d1595088314695e1595088317664f1595077518661g1595077518661h1595077517776i1595077517836j1595088318679
14 816 098;18.07.2020 16:05:39;9164375204;bidlist*a1595077535441b1595077537055c1595077537055d1595088336320e1595088337804f1595077538755g1595077538755h1595077537271i1595077537313j1595088338336
14 816 106;18.07.2020 16:05:51;9164375204;bidlist*a1595077545839b1595077547492c1595077547492d1595088346726e1595088349476f1595077550440g1595077550440h1595077548958i1595077549006j1595088351101
14 816 107;18.07.2020 16:05:52;9164375204;bidlist*a1595077545826b1595077547460c1595077547460d1595088346632e1595088349445f1595077550456g1595077550456h1595077549437i1595077549502j1595088351710
14 816 113;18.07.2020 16:06:06;9164375204;masterlist*a1595077553921b1595077560175c1595077560175d1595088359554e1595088361023f1595077561969g1595077561969h1595077560902i1595077560902j1595088365413
14 816 120;18.07.2020 16:06:12;9164375204;bidlist*a1595077565472b1595077567179c1595077567179d1595088366382e1595088371492f1595077572468g1595077572468h1595077571079i1595077571111j1595088372038
14 816 102;18.07.2020 16:05:43;9164375204;masterlist*a1595077540932b1595077542577c1595077542577d1595088341757e1595088342929f1595077543857g1595077543857h1595077542363i1595077542363j1595088343179
14 816 119;18.07.2020 16:06:12;9164375204;bidlist*a1595077565463b1595077567117c1595077567117d1595088366335e1595088371132f1595077572140g1595077572140h1595077571000i1595077571056j1595088371929
14 816 868;18.07.2020 16:42:43;9164375204;bidlist*a1595079757823b1595079759438c1595079759438d1595090558613e1595090561801f1595079762854g1595079762854h1595079761596i1595079761643j1595090562848
14 816 869;18.07.2020 16:42:43;9164375204;bidlist*a1595079757853b1595079759781c1595079759781d1595090559176e1595090562348f1595079763322g1595079763322h1595079761797i1595079761840j1595090563004
14 816 870;18.07.2020 16:42:43;9164375204;bidlist*a1595079757839b1595079759765c1595079759765d1595090559113e1595090562801f1595079763774g1595079763774h1595079762285i1595079762325j1595090563129
